"0","library(ggplot2)"
"0",""
"0","diff <- mean(group1) - mean(group2)"
"0","se <- sqrt(sd(group1)^2/length(group1) + sd(group2)^2/length(group2))"
"0","ci <- c(diff - qt(0.95, df=length(group1)+length(group2)-2)*se,"
"0","        diff + qt(0.95, df=length(group1)+length(group2)-2)*se)"
"0",""
"0","df_ci <- data.frame(lower = ci[1], upper = ci[2], mean_diff = diff)"
"0",""
"0","ggplot(df_ci) +"
"0","  geom_errorbarh(aes(y = 1, xmin = lower, xmax = upper), height = 0.2) +"
"0","  geom_point(aes(y = 1, x = mean_diff), size = 3, color = ""blue"") +"
"0","  geom_vline(xintercept = c(-5, 5), linetype = ""dashed"", color = ""red"") +"
"0","  xlim(-10, 10) +"
"0","  labs(title = ""Equivalence Testing: Confidence Interval vs Margin"","
"0","       x = ""Difference in Means"", y = """") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.y = element_blank(),"
"0","        axis.ticks.y = element_blank())"
"0",""
