"0","library(TOSTER)"
"0",""
"0","TOST_result <- TOSTtwo.raw(m1 = mean(group1),"
"0","                           m2 = mean(group2),"
"0","                           sd1 = sd(group1),"
"0","                           sd2 = sd(group2),"
"0","                           n1 = length(group1),"
"0","                           n2 = length(group2),"
"0","                           low_eqbound = -5,"
"0","                           high_eqbound = 5,"
"0","                           alpha = 0.05)"
"1","TOST results:
"
"1","t-value lower bound:"
"1"," "
"1","0.317"
"1"," "
"1","	p-value lower bound:"
"1"," "
"1","0.376"
"1","
"
"1","t-value upper bound:"
"1"," "
"1","-3.93"
"1"," "
"1","	p-value upper bound:"
"1"," "
"1","0.0001"
"1","
"
"1","degrees of freedom :"
"1"," "
"1","56.56"
"1","

"
"1","Equivalence bounds (raw scores):"
"1","
"
"1","low eqbound:"
"1"," "
"1","-5"
"1"," "
"1","
high eqbound:"
"1"," "
"1","5"
"1","

"
"1","TOST confidence interval:"
"1","
"
"1","lower bound "
"1",""
"1","90"
"1",""
"1","% CI: "
"1",""
"1","-8.188"
"1",""
"1","
upper bound "
"1",""
"1","90"
"1",""
"1","% CI:  "
"1",""
"1","-0.321"
"1","

"
"1","NHST confidence interval:"
"1","
"
"1","lower bound "
"1",""
"1","95"
"1",""
"1","% CI: "
"1",""
"1","-8.965"
"1",""
"1","
upper bound "
"1",""
"1","95"
"1",""
"1","% CI:  "
"1",""
"1","0.457"
"1","

"
"1","Equivalence Test Result:
"
"1","The equivalence test was "
"1",""
"1","non-significant"
"1",""
"1",", t("
"1",""
"1","56.56"
"1",""
"1",") = "
"1",""
"1","0.317"
"1",""
"1",", p = "
"1",""
"1","0.376"
"1",""
"1",", given equivalence bounds of "
"1",""
"1","-5.000"
"1",""
"1"," and "
"1",""
"1","5.000"
"1",""
"1"," (on a raw scale) and an alpha of "
"1",""
"1","0.05"
"1",""
"1","."
"1","
"
"1","Null Hypothesis Test Result:
"
"1","The null hypothesis test was "
"1",""
"1","non-significant"
"1",""
"1",", t("
"1",""
"1","56.56"
"1",""
"1",") = "
"1",""
"1","-1.809"
"1",""
"1",", p = "
"1",""
"1","0.0758"
"1",""
"1",", given an alpha of "
"1",""
"1","0.05"
"1",""
"1","."
"1","
"
